date_month,province,total_posts,joy_mean,sadness_mean,anger_mean,fear_mean,surprise_mean,neutral_mean,joy_std,fear_std,emotional_intensity,dominant_emotion_key,dominant_emotion,dominant_score,reliable
2020-04,上海,30,0.27666666666666667,0.15833333333333333,0.125,0.03833333333333333,0.07333333333333333,0.3283333333333333,0.32767028564084666,0.09620679355657158,0.6716666666666666,neutral,中性,0.3283333333333333,True
2020-04,云南,30,0.175,0.24833333333333335,0.08166666666666668,0.03833333333333333,0.07,0.38666666666666666,0.24731314785803096,0.10560444522166057,0.6133333333333333,neutral,中性,0.38666666666666666,True
2020-04,内蒙古,30,0.3516666666666667,0.13499999999999998,0.04333333333333333,0.0,0.051666666666666666,0.41833333333333333,0.30498256969225623,0.0,0.5816666666666667,neutral,中性,0.41833333333333333,True
2020-04,北京,40,0.2525,0.11374999999999999,0.11750000000000001,0.025,0.052500000000000005,0.43875000000000003,0.31864094413940475,0.07925939239012171,0.56125,neutral,中性,0.43875000000000003,True
2020-04,台湾,30,0.22333333333333333,0.169,0.109,0.05,0.052000000000000005,0.39666666666666667,0.2737773237295334,0.12730630994465333,0.6033333333333333,neutral,中性,0.39666666666666667,True
2020-04,吉林,30,0.27666666666666667,0.16666666666666666,0.06833333333333333,0.02666666666666667,0.055,0.4066666666666666,0.31805804429416634,0.06260623155792927,0.5933333333333334,neutral,中性,0.4066666666666666,True
2020-04,四川,30,0.2033333333333333,0.21833333333333332,0.09666666666666666,0.035,0.060000000000000005,0.38666666666666666,0.2965122935560768,0.07673285498717454,0.6133333333333334,neutral,中性,0.38666666666666666,True
2020-04,天津,30,0.24666666666666667,0.26,0.12333333333333334,0.020000000000000004,0.056666666666666664,0.29333333333333333,0.3319049857116188,0.05508613944197478,0.7066666666666668,neutral,中性,0.29333333333333333,True
2020-04,宁夏,20,0.32999999999999996,0.2,0.02,0.05499999999999999,0.0475,0.34750000000000003,0.33849512163164336,0.14680814547887786,0.6525000000000001,neutral,中性,0.34750000000000003,False
2020-04,安徽,30,0.24666666666666667,0.08833333333333333,0.08499999999999999,0.016666666666666666,0.035,0.5283333333333333,0.3385907236781887,0.04420433223684922,0.4716666666666668,neutral,中性,0.5283333333333333,True
2020-04,山东,30,0.19833333333333333,0.185,0.09000000000000001,0.035,0.065,0.4266666666666667,0.26796916103232443,0.07673285498717454,0.5733333333333333,neutral,中性,0.4266666666666667,True
2020-04,山西,30,0.27166666666666667,0.18333333333333332,0.08,0.006666666666666667,0.065,0.39333333333333337,0.29990899002672555,0.025370813170246247,0.6066666666666666,neutral,中性,0.39333333333333337,True
2020-04,广东,41,0.23658536585365852,0.2707317073170732,0.11341463414634147,0.025609756097560978,0.05731707317073171,0.29634146341463413,0.2904789988630637,0.08596652780262223,0.7036585365853658,neutral,中性,0.29634146341463413,True
2020-04,广西,30,0.3,0.19,0.13333333333333333,0.008333333333333333,0.05500000000000001,0.31333333333333335,0.29942473580817114,0.03733199915514223,0.6866666666666668,neutral,中性,0.31333333333333335,True
2020-04,新疆,30,0.21333333333333335,0.12333333333333334,0.08833333333333333,0.018333333333333333,0.05333333333333334,0.5033333333333333,0.2779026539230442,0.03074739499291891,0.4966666666666667,neutral,中性,0.5033333333333333,True
2020-04,江苏,30,0.24666666666666665,0.18333333333333332,0.07666666666666666,0.011666666666666665,0.075,0.4066666666666666,0.332683274180624,0.036396602089730314,0.5933333333333334,neutral,中性,0.4066666666666666,True
2020-04,江西,30,0.18166666666666667,0.17666666666666667,0.16833333333333333,0.05333333333333334,0.06333333333333334,0.35666666666666663,0.2634267984866375,0.11366415543118707,0.6433333333333333,neutral,中性,0.35666666666666663,True
2020-04,河北,30,0.20666666666666667,0.215,0.13,0.03333333333333333,0.016666666666666666,0.3983333333333333,0.2815392829004364,0.11472105098991156,0.6016666666666668,neutral,中性,0.3983333333333333,True
2020-04,河南,30,0.22666666666666666,0.16999999999999998,0.06666666666666667,0.03833333333333333,0.06166666666666667,0.43666666666666665,0.28518999514943244,0.09620679355657157,0.5633333333333334,neutral,中性,0.43666666666666665,True
2020-04,浙江,30,0.3333333333333333,0.155,0.09333333333333332,0.030000000000000002,0.051666666666666666,0.33666666666666667,0.32571759857733895,0.08670202638526014,0.6633333333333333,neutral,中性,0.33666666666666667,True
2020-04,海南,30,0.24666666666666667,0.15666666666666668,0.09833333333333334,0.05333333333333334,0.07333333333333333,0.3716666666666667,0.30227109701715454,0.13126265675153487,0.6283333333333333,neutral,中性,0.3716666666666667,True
2020-04,湖北,30,0.38999999999999996,0.11499999999999999,0.06166666666666667,0.041666666666666664,0.03833333333333334,0.35333333333333333,0.297518472332913,0.1300419914498001,0.6466666666666667,joy,喜悦,0.38999999999999996,True
2020-04,湖南,30,0.30833333333333335,0.23,0.07333333333333332,0.02333333333333333,0.03666666666666667,0.3283333333333333,0.3588975776797161,0.07396799556440672,0.6716666666666666,neutral,中性,0.3283333333333333,True
2020-04,澳门,20,0.2,0.1675,0.095,0.034999999999999996,0.0425,0.45999999999999996,0.3077935056255462,0.13484884325167862,0.5399999999999999,neutral,中性,0.45999999999999996,False
2020-04,甘肃,30,0.23,0.14500000000000002,0.08,0.021666666666666667,0.043333333333333335,0.48000000000000004,0.31365476298763195,0.055216397697718786,0.52,neutral,中性,0.48000000000000004,True
2020-04,福建,30,0.2,0.15,0.13,0.056666666666666664,0.03833333333333334,0.425,0.291547594742265,0.12644566321992395,0.575,neutral,中性,0.425,True
2020-04,西藏,9,0.2833333333333333,0.061111111111111116,0.17777777777777776,0.0,0.08333333333333333,0.39444444444444443,0.2936835031117683,0.0,0.6055555555555555,neutral,中性,0.39444444444444443,False
2020-04,贵州,30,0.22333333333333333,0.165,0.07166666666666667,0.021666666666666667,0.075,0.44333333333333336,0.27377732372953345,0.04857154930922886,0.5566666666666666,neutral,中性,0.44333333333333336,True
2020-04,辽宁,30,0.26999999999999996,0.16333333333333336,0.03333333333333333,0.03666666666666667,0.065,0.43166666666666664,0.29172495312513474,0.09553238603536078,0.5683333333333334,neutral,中性,0.43166666666666664,True
2020-04,重庆,30,0.275,0.18000000000000002,0.07833333333333334,0.02666666666666667,0.06333333333333334,0.3766666666666667,0.3005024527985271,0.0639683829949492,0.6233333333333333,neutral,中性,0.3766666666666667,True
2020-04,陕西,30,0.26666666666666666,0.13833333333333334,0.04666666666666666,0.028333333333333335,0.065,0.455,0.3012426371494939,0.08271610497955346,0.5449999999999999,neutral,中性,0.455,True
2020-04,青海,14,0.18928571428571428,0.12142857142857143,0.09285714285714286,0.04285714285714286,0.024999999999999998,0.5285714285714286,0.19629116072869854,0.10894095588038444,0.4714285714285714,neutral,中性,0.5285714285714286,False
2020-04,香港,30,0.2816666666666666,0.12166666666666666,0.07166666666666667,0.025,0.08166666666666668,0.41833333333333333,0.2989877558712389,0.08173759528367971,0.5816666666666667,neutral,中性,0.41833333333333333,True
2020-04,黑龙江,30,0.20166666666666666,0.15666666666666668,0.08333333333333333,0.030000000000000002,0.08333333333333333,0.445,0.24652178099662334,0.06772153938409643,0.5549999999999999,neutral,中性,0.445,True
2020-05,上海,30,0.315,0.09333333333333332,0.1,0.056666666666666664,0.058333333333333334,0.3766666666666667,0.32777988829764065,0.13817363722139078,0.6233333333333333,neutral,中性,0.3766666666666667,True
2020-05,云南,30,0.2866666666666667,0.023333333333333334,0.10166666666666666,0.015000000000000001,0.07,0.5033333333333333,0.3159368480472371,0.043845339468448055,0.4966666666666667,neutral,中性,0.5033333333333333,True
2020-05,内蒙古,30,0.25666666666666665,0.09166666666666666,0.14,0.020000000000000004,0.06666666666666667,0.425,0.3145147694940336,0.10051591056077673,0.575,neutral,中性,0.425,True
2020-05,北京,30,0.35833333333333334,0.065,0.15333333333333332,0.028333333333333332,0.07,0.325,0.3162504827128204,0.07620676652612822,0.6749999999999999,joy,喜悦,0.35833333333333334,True
2020-05,台湾,21,0.4,0.0642857142857143,0.014285714285714285,0.04523809523809524,0.04523809523809524,0.430952380952381,0.2761340254296815,0.11822093924593256,0.569047619047619,neutral,中性,0.430952380952381,False
2020-05,吉林,30,0.2833333333333333,0.07333333333333333,0.05,0.05,0.05666666666666667,0.48666666666666664,0.32465720206176657,0.1286535041805354,0.5133333333333334,neutral,中性,0.48666666666666664,True
2020-05,四川,30,0.36166666666666664,0.058333333333333334,0.07166666666666667,0.02666666666666667,0.075,0.4066666666666666,0.32368655904400345,0.09071871393197363,0.5933333333333333,neutral,中性,0.4066666666666666,True
2020-05,天津,30,0.4033333333333333,0.09,0.1,0.011666666666666667,0.04000000000000001,0.35500000000000004,0.3669382484300588,0.031303115778964635,0.645,joy,喜悦,0.4033333333333333,True
2020-05,宁夏,24,0.3,0.04583333333333334,0.10208333333333335,0.004166666666666667,0.02916666666666667,0.5187499999999999,0.3226924771087927,0.020412414523193152,0.48125000000000007,neutral,中性,0.5187499999999999,False
2020-05,安徽,30,0.3716666666666667,0.041666666666666664,0.12666666666666665,0.013333333333333334,0.07,0.3766666666666667,0.32154887367384694,0.05560534167675356,0.6233333333333333,neutral,中性,0.3766666666666667,True
2020-05,山东,30,0.2533333333333333,0.13,0.07166666666666667,0.02666666666666667,0.011666666666666667,0.5066666666666667,0.34936724412052117,0.06789105539243627,0.4933333333333334,neutral,中性,0.5066666666666667,True
2020-05,山西,30,0.3333333333333333,0.11000000000000001,0.145,0.015000000000000001,0.06333333333333334,0.3333333333333333,0.32225855258261754,0.03511066249289032,0.6666666666666665,joy,喜悦,0.3333333333333333,True
2020-05,广东,30,0.29,0.11666666666666667,0.11,0.03166666666666667,0.06333333333333334,0.38833333333333336,0.29519134647628603,0.09142863557058505,0.6116666666666666,neutral,中性,0.38833333333333336,True
2020-05,广西,30,0.295,0.14333333333333334,0.07166666666666667,0.005000000000000001,0.03833333333333334,0.44666666666666666,0.3209226998988149,0.020128894996822442,0.5533333333333333,neutral,中性,0.44666666666666666,True
2020-05,新疆,21,0.29523809523809524,0.13333333333333333,0.18571428571428572,0.016666666666666666,0.07380952380952381,0.29523809523809524,0.3106061661915141,0.042817441928883766,0.7047619047619047,joy,喜悦,0.29523809523809524,False
2020-05,江苏,30,0.22,0.11833333333333333,0.11666666666666667,0.043333333333333335,0.08833333333333333,0.41333333333333333,0.2787286407465401,0.12438353736655061,0.5866666666666667,neutral,中性,0.41333333333333333,True
2020-05,江西,30,0.31666666666666665,0.06833333333333333,0.07333333333333333,0.043333333333333335,0.075,0.4233333333333333,0.2983672041390393,0.12780193008453877,0.5766666666666667,neutral,中性,0.4233333333333333,True
2020-05,河北,30,0.4033333333333333,0.08166666666666668,0.06333333333333332,0.0033333333333333335,0.051666666666666666,0.39666666666666667,0.3586212422630579,0.01825741858350554,0.6033333333333333,joy,喜悦,0.4033333333333333,True
2020-05,河南,30,0.3766666666666667,0.07333333333333333,0.11166666666666666,0.025,0.05,0.36333333333333334,0.36025214669090083,0.07740400060943123,0.6366666666666667,joy,喜悦,0.3766666666666667,True
2020-05,浙江,30,0.3433333333333334,0.07333333333333333,0.058333333333333334,0.058333333333333334,0.075,0.39166666666666666,0.36547874444853584,0.1474398377207681,0.6083333333333334,neutral,中性,0.39166666666666666,True
2020-05,海南,30,0.2966666666666667,0.07166666666666667,0.13166666666666668,0.03333333333333333,0.07,0.39666666666666667,0.3266690124241369,0.09222660747548281,0.6033333333333334,neutral,中性,0.39666666666666667,True
2020-05,湖北,30,0.25666666666666665,0.10333333333333333,0.19,0.028333333333333332,0.07166666666666667,0.35,0.3242320724135865,0.07390969948633885,0.65,neutral,中性,0.35,True
2020-05,湖南,30,0.305,0.075,0.15333333333333332,0.005000000000000001,0.041666666666666664,0.42,0.31577763891919153,0.02012889499682244,0.5800000000000001,neutral,中性,0.42,True
2020-05,澳门,15,0.38999999999999996,0.060000000000000005,0.12000000000000001,0.05999999999999999,0.09000000000000001,0.28,0.3117920552456167,0.17948338562186114,0.72,joy,喜悦,0.38999999999999996,False
2020-05,甘肃,30,0.32,0.051666666666666666,0.05666666666666667,0.01,0.03166666666666667,0.53,0.3323375932121868,0.033218191941495986,0.47,neutral,中性,0.53,True
2020-05,福建,30,0.325,0.08666666666666667,0.10500000000000001,0.02666666666666667,0.05666666666666667,0.4,0.36406469678928755,0.08976341829703131,0.6,neutral,中性,0.4,True
2020-05,西藏,8,0.3,0.1,0.125,0.0,0.0625,0.4125,0.40266966255586867,0.0,0.5875,neutral,中性,0.4125,False
2020-05,贵州,30,0.23833333333333334,0.065,0.06166666666666667,0.021666666666666667,0.04833333333333333,0.565,0.3289700052707178,0.05521639769771878,0.43500000000000005,neutral,中性,0.565,True
2020-05,辽宁,30,0.28833333333333333,0.06833333333333333,0.056666666666666664,0.06333333333333332,0.07166666666666667,0.4516666666666667,0.3346854759562954,0.1629117242099459,0.5483333333333333,neutral,中性,0.4516666666666667,True
2020-05,重庆,30,0.4083333333333333,0.03833333333333334,0.11333333333333333,0.013333333333333334,0.041666666666666664,0.385,0.37944681453066814,0.05713464637233659,0.615,joy,喜悦,0.4083333333333333,True
2020-05,陕西,30,0.2766666666666666,0.08166666666666668,0.125,0.04000000000000001,0.06166666666666667,0.415,0.3081461065606797,0.10099504938362078,0.585,neutral,中性,0.415,True
2020-05,青海,6,0.3,0.13333333333333333,0.0,0.049999999999999996,0.03333333333333333,0.48333333333333334,0.3346640106136302,0.1224744871391589,0.5166666666666666,neutral,中性,0.48333333333333334,False
2020-05,香港,26,0.3942307692307692,0.07884615384615384,0.01730769230769231,0.015384615384615385,0.05,0.44423076923076926,0.3125146150428562,0.04640954808922571,0.5557692307692308,neutral,中性,0.44423076923076926,False
2020-05,黑龙江,30,0.2966666666666667,0.09166666666666666,0.10666666666666666,0.011666666666666665,0.051666666666666666,0.44166666666666665,0.2996933298457325,0.044881709148515664,0.5583333333333333,neutral,中性,0.44166666666666665,True
2020-06,上海,30,0.22666666666666666,0.043333333333333335,0.14166666666666666,0.03333333333333333,0.075,0.48000000000000004,0.29616320446362154,0.07466399831028446,0.52,neutral,中性,0.48000000000000004,True
2020-06,云南,30,0.19666666666666668,0.056666666666666664,0.125,0.006666666666666667,0.09166666666666666,0.5233333333333333,0.24842029642958105,0.02537081317024624,0.4766666666666667,neutral,中性,0.5233333333333333,True
2020-06,内蒙古,30,0.20166666666666666,0.10166666666666666,0.12666666666666665,0.023333333333333334,0.058333333333333334,0.48833333333333334,0.2854166142293768,0.0784915252764901,0.5116666666666667,neutral,中性,0.48833333333333334,True
2020-06,北京,48,0.15833333333333333,0.12291666666666667,0.11354166666666667,0.05416666666666667,0.05625,0.4947916666666667,0.2535562662247651,0.11932136712459455,0.5052083333333333,neutral,中性,0.4947916666666667,True
2020-06,台湾,21,0.3404761904761905,0.054761904761904755,0.04285714285714285,0.02619047619047619,0.028571428571428574,0.5071428571428571,0.37802746183943026,0.1091089451179962,0.4928571428571429,neutral,中性,0.5071428571428571,False
2020-06,吉林,30,0.2733333333333333,0.08666666666666667,0.11333333333333333,0.025,0.04666666666666667,0.455,0.32608792270388265,0.06123724356957944,0.545,neutral,中性,0.455,True
2020-06,四川,30,0.15833333333333333,0.09333333333333332,0.08,0.041666666666666664,0.06166666666666667,0.565,0.25565444530126763,0.12736272754544828,0.43500000000000005,neutral,中性,0.565,True
2020-06,天津,30,0.2533333333333333,0.09166666666666666,0.14333333333333334,0.02,0.035,0.4566666666666667,0.3662327631187702,0.09247553264475439,0.5433333333333333,neutral,中性,0.4566666666666667,True
2020-06,宁夏,18,0.18333333333333332,0.07222222222222223,0.2,0.07222222222222223,0.058333333333333334,0.4138888888888889,0.3289913283319897,0.1564516672426553,0.586111111111111,neutral,中性,0.4138888888888889,False
2020-06,安徽,30,0.19833333333333333,0.10800000000000001,0.11333333333333333,0.032,0.06833333333333334,0.48000000000000004,0.28722313005184946,0.08731236038420948,0.52,neutral,中性,0.48000000000000004,True
2020-06,山东,30,0.245,0.07333333333333333,0.05333333333333334,0.03166666666666667,0.05666666666666667,0.5399999999999999,0.31082482038202364,0.052920456466698,0.45999999999999985,neutral,中性,0.5399999999999999,True
2020-06,山西,30,0.23666666666666666,0.10666666666666667,0.08499999999999999,0.03166666666666666,0.045000000000000005,0.495,0.265853645676602,0.09868386771466975,0.505,neutral,中性,0.495,True
2020-06,广东,30,0.255,0.07,0.09,0.02666666666666667,0.05333333333333334,0.505,0.34249339283835983,0.05371273099800798,0.495,neutral,中性,0.505,True
2020-06,广西,30,0.14,0.12000000000000001,0.15333333333333332,0.043333333333333335,0.05333333333333334,0.49,0.23430013172027442,0.1165105688067746,0.5099999999999999,neutral,中性,0.49,True
2020-06,新疆,21,0.21428571428571427,0.12380952380952381,0.13571428571428573,0.05952380952380952,0.06190476190476191,0.40476190476190477,0.2833473385894321,0.12411592123801805,0.5952380952380952,neutral,中性,0.40476190476190477,False
2020-06,江苏,30,0.27666666666666667,0.095,0.10333333333333333,0.018333333333333333,0.051666666666666666,0.455,0.30363695805822216,0.038244524812852884,0.5449999999999999,neutral,中性,0.455,True
2020-06,江西,30,0.24333333333333332,0.1,0.09000000000000001,0.04833333333333334,0.04833333333333333,0.47,0.32343344818107306,0.12763318488957906,0.53,neutral,中性,0.47,True
2020-06,河北,30,0.20166666666666666,0.051666666666666666,0.02666666666666667,0.08333333333333333,0.03666666666666667,0.6,0.2925757589285956,0.15047816506363818,0.40000000000000013,neutral,中性,0.6,True
2020-06,河南,30,0.25166666666666665,0.04833333333333334,0.09333333333333332,0.04666666666666667,0.05333333333333334,0.5066666666666667,0.2762068606770249,0.10661996103898193,0.4933333333333332,neutral,中性,0.5066666666666667,True
2020-06,浙江,30,0.19666666666666666,0.08333333333333333,0.08499999999999999,0.021666666666666667,0.04000000000000001,0.5733333333333334,0.30539215414953275,0.08060475443037844,0.42666666666666686,neutral,中性,0.5733333333333334,True
2020-06,海南,30,0.21333333333333332,0.14666666666666667,0.11333333333333333,0.060000000000000005,0.058333333333333334,0.4083333333333333,0.29004557707644707,0.11991376211606236,0.5916666666666666,neutral,中性,0.4083333333333333,True
2020-06,湖北,30,0.23166666666666666,0.105,0.14,0.04833333333333333,0.09000000000000001,0.385,0.30413340236939057,0.10295909242336822,0.615,neutral,中性,0.385,True
2020-06,湖南,30,0.31166666666666665,0.09166666666666666,0.12166666666666666,0.041666666666666664,0.09000000000000001,0.3433333333333334,0.31367766602185676,0.11602863300996405,0.6566666666666667,neutral,中性,0.3433333333333334,True
2020-06,澳门,15,0.19,0.07666666666666666,0.16666666666666666,0.013333333333333334,0.04000000000000001,0.5133333333333333,0.2123003263573294,0.035186577527449844,0.4866666666666666,neutral,中性,0.5133333333333333,False
2020-06,甘肃,30,0.23,0.02666666666666667,0.03333333333333333,0.008333333333333333,0.04666666666666667,0.6549999999999999,0.29959743104648806,0.032385962618280216,0.3450000000000001,neutral,中性,0.6549999999999999,True
2020-06,福建,30,0.22,0.09666666666666666,0.155,0.07,0.06166666666666667,0.39666666666666667,0.27593102586422347,0.18080280742403806,0.6033333333333333,neutral,中性,0.39666666666666667,True
2020-06,西藏,7,0.3071428571428571,0.0642857142857143,0.12857142857142856,0.0071428571428571435,0.05,0.4428571428571429,0.29780946289612126,0.018898223650461364,0.5571428571428572,neutral,中性,0.4428571428571429,False
2020-06,贵州,30,0.18666666666666665,0.025,0.08833333333333333,0.05333333333333334,0.06666666666666667,0.58,0.24876707473310122,0.12312968586100546,0.41999999999999993,neutral,中性,0.58,True
2020-06,辽宁,30,0.2983333333333333,0.11666666666666667,0.08166666666666665,0.043333333333333335,0.08499999999999999,0.375,0.3217632813038217,0.08065821177311572,0.625,neutral,中性,0.375,True
2020-06,重庆,30,0.26166666666666666,0.08666666666666667,0.095,0.03833333333333333,0.09000000000000001,0.42833333333333334,0.2999089900267255,0.07390969948633885,0.5716666666666665,neutral,中性,0.42833333333333334,True
2020-06,陕西,30,0.2383333333333333,0.07,0.08666666666666667,0.04833333333333333,0.07333333333333333,0.48333333333333334,0.26119200670735715,0.11255905218988413,0.5166666666666666,neutral,中性,0.48333333333333334,True
2020-06,青海,11,0.39545454545454545,0.018181818181818184,0.0,0.004545454545454546,0.07727272727272727,0.5045454545454545,0.3150036074829505,0.015075567228888184,0.4954545454545455,neutral,中性,0.5045454545454545,False
2020-06,香港,30,0.28,0.10666666666666667,0.115,0.04000000000000001,0.07666666666666666,0.38166666666666665,0.3120013262571281,0.0894427190999916,0.6183333333333334,neutral,中性,0.38166666666666665,True
2020-06,黑龙江,30,0.21,0.12666666666666665,0.075,0.02666666666666667,0.045000000000000005,0.5166666666666667,0.32626411978957925,0.058329228098567464,0.4833333333333333,neutral,中性,0.5166666666666667,True
2020-07,上海,30,0.25666666666666665,0.125,0.1716666666666667,0.05666666666666667,0.08833333333333333,0.3016666666666667,0.2970351579484679,0.08683449709106093,0.6983333333333334,neutral,中性,0.3016666666666667,True
2020-07,云南,30,0.31333333333333335,0.056666666666666664,0.07166666666666667,0.03666666666666667,0.07166666666666667,0.45,0.3535371348912677,0.09643054793328018,0.5499999999999999,neutral,中性,0.45,True
2020-07,内蒙古,30,0.20833333333333334,0.07666666666666666,0.07833333333333334,0.075,0.03166666666666667,0.53,0.304869484040057,0.15128757726423794,0.4700000000000001,neutral,中性,0.53,True
2020-07,北京,30,0.3283333333333333,0.08666666666666667,0.05,0.035,0.043333333333333335,0.45666666666666667,0.32208462513309516,0.0821583836257749,0.5433333333333333,neutral,中性,0.45666666666666667,True
2020-07,台湾,27,0.3425925925925926,0.07777777777777778,0.09814814814814815,0.037037037037037035,0.05555555555555555,0.3888888888888889,0.3446580534227712,0.0915597667274818,0.611111111111111,neutral,中性,0.3888888888888889,False
2020-07,吉林,30,0.2816666666666666,0.08,0.09666666666666666,0.030000000000000002,0.06333333333333334,0.44833333333333336,0.34126623577225,0.06898275646605587,0.5516666666666667,neutral,中性,0.44833333333333336,True
2020-07,四川,30,0.3433333333333333,0.06666666666666667,0.15333333333333332,0.030000000000000002,0.09666666666666666,0.31,0.30021065401082825,0.09523111632886269,0.69,joy,喜悦,0.3433333333333333,True
2020-07,天津,30,0.26666666666666666,0.07,0.12166666666666666,0.05,0.045000000000000005,0.44666666666666666,0.3102649961179829,0.09913418283769,0.5533333333333335,neutral,中性,0.44666666666666666,True
2020-07,宁夏,19,0.31842105263157894,0.06315789473684212,0.047368421052631574,0.007894736842105265,0.06842105263157895,0.4947368421052632,0.31850803509653036,0.025072992856063955,0.5052631578947369,neutral,中性,0.4947368421052632,False
2020-07,安徽,30,0.21333333333333335,0.11666666666666667,0.13833333333333334,0.065,0.03666666666666667,0.43,0.3383360228645718,0.15819564491150037,0.5700000000000001,neutral,中性,0.43,True
2020-07,山东,30,0.29,0.08166666666666668,0.08,0.05666666666666667,0.03166666666666666,0.46,0.32414343355564273,0.0962515860445528,0.54,neutral,中性,0.46,True
2020-07,山西,30,0.33166666666666667,0.06333333333333332,0.09166666666666666,0.025,0.075,0.41333333333333333,0.331788084977947,0.07514354080117552,0.5866666666666667,neutral,中性,0.41333333333333333,True
2020-07,广东,33,0.2833333333333333,0.10454545454545455,0.14393939393939395,0.0606060606060606,0.07272727272727272,0.3348484848484849,0.3146592071855942,0.170824094354752,0.665151515151515,neutral,中性,0.3348484848484849,True
2020-07,广西,30,0.2783333333333333,0.09666666666666666,0.18666666666666668,0.056666666666666664,0.05333333333333334,0.3283333333333333,0.33391185429208947,0.12157964136894918,0.6716666666666666,neutral,中性,0.3283333333333333,True
2020-07,新疆,30,0.29333333333333333,0.12000000000000001,0.11166666666666666,0.028333333333333335,0.08166666666666668,0.365,0.3460947979895137,0.06390096504226939,0.635,neutral,中性,0.365,True
2020-07,江苏,30,0.24666666666666667,0.1,0.12000000000000001,0.051666666666666666,0.05,0.43166666666666664,0.3118170698622371,0.12763318488957906,0.5683333333333334,neutral,中性,0.43166666666666664,True
2020-07,江西,30,0.32166666666666666,0.055,0.075,0.020000000000000004,0.06333333333333332,0.46499999999999997,0.34005155119667424,0.056629467167934204,0.5349999999999999,neutral,中性,0.46499999999999997,True
2020-07,河北,30,0.18666666666666668,0.11666666666666667,0.13666666666666666,0.056666666666666664,0.08166666666666668,0.4216666666666667,0.22664469129444442,0.119433528860584,0.5783333333333334,neutral,中性,0.4216666666666667,True
2020-07,河南,30,0.33999999999999997,0.08,0.10333333333333333,0.02,0.05333333333333334,0.4033333333333333,0.3420022181819576,0.04068381021724862,0.5966666666666667,neutral,中性,0.4033333333333333,True
2020-07,浙江,30,0.3383333333333333,0.11166666666666666,0.06833333333333333,0.04833333333333334,0.06333333333333332,0.37,0.3403049680277498,0.119973656112163,0.6299999999999999,neutral,中性,0.37,True
2020-07,海南,28,0.2571428571428572,0.18571428571428572,0.07142857142857142,0.042857142857142864,0.05,0.39285714285714285,0.28503225474213656,0.10338196500275418,0.6071428571428572,neutral,中性,0.39285714285714285,False
2020-07,湖北,30,0.27166666666666667,0.065,0.15,0.023333333333333334,0.06166666666666667,0.42833333333333334,0.31477505195509586,0.043018306715207635,0.5716666666666667,neutral,中性,0.42833333333333334,True
2020-07,湖南,30,0.21,0.09833333333333334,0.17333333333333334,0.095,0.07166666666666668,0.3516666666666666,0.3041097805409909,0.18305360059188994,0.6483333333333334,neutral,中性,0.3516666666666666,True
2020-07,澳门,10,0.375,0.025,0.08,0.02,0.11000000000000001,0.39,0.33103373443402007,0.06324555320336758,0.61,neutral,中性,0.39,False
2020-07,甘肃,30,0.33999999999999997,0.11333333333333333,0.12166666666666666,0.06166666666666667,0.09666666666666666,0.26666666666666666,0.3399797154192463,0.10641763314262428,0.7333333333333334,joy,喜悦,0.33999999999999997,True
2020-07,福建,30,0.2733333333333333,0.07333333333333333,0.22166666666666668,0.015000000000000001,0.058333333333333334,0.35833333333333334,0.3380301285626652,0.043845339468448055,0.6416666666666666,neutral,中性,0.35833333333333334,True
2020-07,西藏,13,0.21923076923076923,0.05,0.11153846153846153,0.01153846153846154,0.05,0.5576923076923077,0.2968855429976772,0.029957234475763907,0.4423076923076923,neutral,中性,0.5576923076923077,False
2020-07,贵州,30,0.305,0.105,0.11,0.02,0.065,0.39499999999999996,0.3085980534946545,0.06102571532587294,0.605,neutral,中性,0.39499999999999996,True
2020-07,辽宁,30,0.25666666666666665,0.08499999999999999,0.10833333333333334,0.03166666666666666,0.08,0.43833333333333335,0.2842817123102065,0.07821646944188942,0.5616666666666665,neutral,中性,0.43833333333333335,True
2020-07,重庆,30,0.38999999999999996,0.07166666666666667,0.08166666666666665,0.02666666666666667,0.085,0.345,0.3387095185125958,0.09071871393197363,0.655,joy,喜悦,0.38999999999999996,True
2020-07,陕西,30,0.22666666666666666,0.13666666666666666,0.07833333333333334,0.018333333333333333,0.05,0.49,0.29934795038934014,0.06497125801318682,0.51,neutral,中性,0.49,True
2020-07,青海,8,0.2,0.09375,0.375,0.03125,0.018750000000000003,0.28125,0.28784916685156975,0.04580626906564522,0.71875,anger,愤怒,0.375,False
2020-07,香港,30,0.315,0.09166666666666666,0.09666666666666666,0.03333333333333333,0.04666666666666667,0.4166666666666667,0.32935412238354406,0.09222660747548281,0.5833333333333333,neutral,中性,0.4166666666666667,True
2020-07,黑龙江,30,0.2966666666666667,0.095,0.09499999999999999,0.023333333333333334,0.07166666666666667,0.41833333333333333,0.31319635059015055,0.05040069329937309,0.5816666666666667,neutral,中性,0.41833333333333333,True
2020-08,上海,30,0.23666666666666666,0.115,0.06666666666666667,0.04,0.075,0.4666666666666667,0.30567430642629323,0.0844862771962569,0.5333333333333334,neutral,中性,0.4666666666666667,True
2020-08,云南,30,0.2733333333333333,0.058333333333333334,0.030000000000000002,0.043333333333333335,0.07666666666666667,0.5183333333333333,0.3268800616627507,0.1257620449659713,0.4816666666666667,neutral,中性,0.5183333333333333,True
